445.0,0.00045131356,1.0,4.7468816e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
446.0,0.00045576744,0.9417639,5.396466e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
447.0,0.00041684078,0.89296985,6.0460407e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
448.0,0.0004385471,0.94355583,6.695615e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
449.0,0.00042465763,0.9822365,7.3451993e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
450.0,0.00043755857,0.9189617,7.567441e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
451.0,0.00038130823,0.87521535,7.786252e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
452.0,0.00039767852,0.8475976,8.005054e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
453.0,0.0003237251,0.6258192,8.223866e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
454.0,0.0001299258,0.25231674,8.442667e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
455.0,5.672054e-05,0.053454645,8.987687e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
456.0,3.7838883e-05,0.01747263,9.534995e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
457.0,1.8957226e-05,0.005170491,1.00823345e-05,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
458.0,7.558553e-08,0.0019027861,1.0629663e-05,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
459.0,1.0035747e-10,0.00050155784,1.245016e-05,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
460.0,1.0035747e-10,0.00022069585,1.4275856e-05,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
461.0,1.0035747e-10,0.00026045908,1.6101554e-05,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
462.0,1.0035747e-10,0.00019970465,1.7942051e-05,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
463.0,1.0035747e-10,9.011792e-05,2.1111618e-05,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
464.0,1.0035747e-10,7.780995e-05,2.4281188e-05,8.34279e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
465.0,1.0035747e-10,6.550188e-05,2.7450755e-05,4.918623e-07,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
466.0,1.0035747e-10,5.3193904e-05,3.0620424e-05,9.828905e-07,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
467.0,1.0035747e-10,4.3852517e-05,6.902846e-05,1.4739226e-06,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
468.0,1.0035747e-10,3.6435657e-05,0.000107436696,1.9649467e-06,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
469.0,1.0035747e-10,2.9018896e-05,0.00014584474,2.4559708e-06,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
470.0,1.0035747e-10,2.1602036e-05,0.00018380674,2.682255e-06,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
471.0,1.0035747e-10,1.876402e-05,0.00024273187,2.635188e-06,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
472.0,1.0035747e-10,1.5962923e-05,0.00034494328,2.5881209e-06,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
473.0,1.0035747e-10,1.3161828e-05,0.00043724818,2.5410536e-06,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
474.0,1.0035747e-10,1.0587553e-05,0.0008665269,2.4939866e-06,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
475.0,1.0035747e-10,8.359884e-06,0.002604478,2.4469296e-06,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
476.0,1.0035747e-10,6.132215e-06,0.009116903,7.94692e-05,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
477.0,1.0035747e-10,3.904535e-06,0.04882439,0.00015660665,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
478.0,1.0035747e-10,3.4768566e-06,0.33093053,0.00021056579,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
479.0,1.0035747e-10,3.4768566e-06,0.82058346,0.00036048444,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
